"title","year","director"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
"Forrest Gump",1994,"Robert Zemeckis"
"The Godfather",1972,"Francis Ford Coppola"
"Pulp Fiction",1994,"Quentin Tarantino"
