"Exercise	"," Difficulty 	",id,Chapter,Topic,Assignment_No," Practices 	"," Mentor<br>Notes	"
Hello World," ğŸ”¹	","hello-world	",1,,1," NONE 	"," `basics`	"
Leap," ğŸ”¹	","leap	",1,,2,"`basics`, `bools`, `conditionals`, `numbers`	","`bools`, `conditionals`, `numbers`	"
Difference Of Squares," ğŸ”¹	","difference-of-squares	",1,,3,"`basics`, `conditionals`, `comparisons`, `loops`, `numbers`	","`basics`, `conditionals`, `comparisons`, `loops`, `numbers`	"
Gigasecond," ğŸ”¹	","gigasecond	",1,,3,"`basics`, `bools`, `conditionals`, `comparisons`, `numbers`	","`numbers`	"
Grains," ğŸ”¹	","grains	",1,,4,"`basics`, `numbers`, `loops`, `raising-and-handling-errors`	","`numbers`, `raising-and-handling-errors`	"
Pangram," ğŸ”¹	","pangram	",1,,5,"`basics`, `bools`, `conditionals`, `loops`, `strings`, `string-methods`, `sets`	","`sets`	"
Two Fer," ğŸ”¹	","two-fer	",1,,6,"`basics`, `string-formatting`, `function-arguments`	","`string-formatting`, `function-arguments`	"
Collatz Conjecture," ğŸ”¹	","collatz-conjecture	",1,,7,"`basics`, `conditionals`, `comparisons`, `loops`, `numbers`, `raising-and-handling-errors`	","`conditionals`, `comparisons`, `loops`, `numbers`, `raising-and-handling-errors`	"
Bob," ğŸ”¹	","bob	",1,,8,"`basics, `conditionals`, `comparisons`, `strings`, `string-methods`	","`conditionals`, `comparisons`, `strings`, `string-methods`	"
Queen Attack," ğŸ”¹	","queen-attack	",2,,1,"`bools`, `classes`, `conditionals`, `comparisons`, `numbers`, `raising-and-handling-errors`, `strings`, `string-methods`, `string-formatting`	","`bools`, `classes`, `conditionals`, `comparisons`, `numbers`, `raising-and-handling-errors`, `strings`, `string-methods`, `string-formatting`	"
Triangle," ğŸ”¹	","triangle	",2,,2,"`basics`, `bools`, `conditionals`, `comparisons`, `loops`, `numbers`	","`bools`, `comparisons`	"
Perfect Numbers," ğŸ”¹	","perfect-numbers	",2,,3,"`basics`, `bools`, `comparisons`, `conditionals`, `lists`, `list-comprehensions`, `loops`, `numbers`, `raising-and-handling-errors`, `strings`	","`bools`, `comparisons`, `conditionals`, `lists`, `list-comprehensions`, `loops`, `numbers`, `raising-and-handling-errors`	"
Sublist," ğŸ”¹	","sublist	",2,,4,"`basics`, `bools`, `conditionals`, `comparisons`, `functions`, `strings`, `string-methods`, `lists`, `loops`, `sequences`	","`bools`, `comparisons`, `functions`, `strings`, `string-methods`, `lists`, `loops`, `sequences`	"
Diamond," ğŸ”¹	","diamond	",2,,5,"`basics`, `bools`, `conditionals`, `comparisons`, `dicts`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `sequences`, `strings`, `string-methods`, `string-formatting`	","`bools`, `conditionals`, `comparisons`, `dicts`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `sequences`, `strings`, `string-methods`, `string-formatting`	"
Yacht," ğŸ”¹	","yacht	",2,,6,"`basics`, `bools`, `conditionals`, `comparisons`, `dicts`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `numbers`, `sequences`, `strings`, `string-methods`, `string-formatting`	","`bools`, `conditionals`, `comparisons`, `dicts`, `lists`, `list-methods`, `list-comprehensions`, `numbers`, `sequences`, `strings`	"
Pythagorean Triplet," ğŸ”¹	","pythagorean-triplet	",2,,7,"`basics`, `bools`, `conditionals`, `comparisons`, `iteration`, `itertools`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `sequences`, `numbers`	","`bools`, `conditionals`, `comparisons`, `iteration`, `itertools`, `lists`, `list-methods`, `loops`, `sequences`, `numbers`	"
Matching Brackets," ğŸ”¹	","matching-brackets	",2,,8,"`basics`, `bools`, `conditionals`, `comparisons`, `lists`, `list-methods`, `loops`, `strings`, `string-methods`	","`bools`, `conditionals`, `comparisons`, `lists`, `list-methods`, `loops`	"
Binary Search," ğŸ”¹	","binary-search	",2,,9,"`basics, `bools`, `conditionals`, `comparisons`, `lists`, `list-methods`, `loops`, `raising-and-handling-errors`, `sequences`, `strings`, `string-methods`, `string-formatting`	","`bools`, `conditionals`, `comparisons`, `lists`, `list-methods`, `loops`, `raising-and-handling-errors`, `sequences`, `strings`, `string-methods`, `string-formatting`	"
Reverse String," ğŸ”¹	","reverse-string	",2,,10,"`basics`, `bools`, `conditionals`, `comparisons`, `lists`, `list-methods`, `loops`, `sequences`, `strings`	","`bools`, `conditionals`, `comparisons`, `lists`, `list-methods`, `loops`, `sequences`, `strings`	"
Isbn Verifier," ğŸ”¹	","isbn-verifier	",2,,11,"`basics`, `bools`, `conditionals`, `comparisons`, `lists`, `list-comprehensions`, `loops`, `numbers`, `sequences`, `strings`, `string-methods`	","`bools`, `conditionals`, `comparisons`, `lists`, `loops`, `numbers`, `sequences`, `strings`, `string-methods`	"
Rna Transcription," ğŸ”¹	","rna-transcription	",2,,12,"`basics`, `bools`, `conditionals`, `comparisons`, `loops`, `strings`, `string-methods`, `string-formatting`	","`bools`, `conditionals`, `comparisons`, `loops`, `strings`, `string-methods`, `string-formatting`	"
Pig Latin," ğŸ”¹	","pig-latin	",2,,13,"`basics`, `bools`, `conditionals`, `comparisons`, `lists`, `list-methods`, `loops`, `sequences`, `strings`, `string-methods`, `string-formatting`	","`conditionals`, `comparisons`, `loops`, `sequences`, `strings`, `string-methods`, `string-formatting`	"
Darts," ğŸ”¹ğŸ”¹ 	","darts	",2,,14,"`basics`, `bools`, `conditionals`, `comparisons`, `numbers`	","`bools`, `conditionals`, `comparisons`, `numbers`	"
Phone Number," ğŸ”¹	","phone-number	",3,,1,"`basics`, `classes`, `conditionals`, `comparisons`, `lists`, `list-comprehensions`, `loops`, `numbers`, `raising-and-handling-errors`, `sequences`, `strings`, `string-methods`, `string-formatting`	","`classes`, `conditionals`, `comparisons`, `lists`, `list-comprehensions`, `loops`, `numbers`, `raising-and-handling-errors`, `sequences`, `strings`, `string-methods`, `string-formatting`	"
Armstrong Numbers," ğŸ”¹	","armstrong-numbers	",3,,2,"`basics`, `comparisons`, `lists`, `loops`, `list-comprehensions`, `generator-expressions`, `numbers`, `strings`, `string-methods`	","`comparisons`,`list-comprehensions`, `generator-expressions`, `numbers`, `strings`, `string-methods`	"
Nth Prime," ğŸ”¹	","nth-prime	",3,,3,"`basics`, `bools`, `conditionals`, `comparisons`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `numbers`, `raising-and-handling-errors`, `sequences`, `strings`, `string-methods`, `string-formatting`	","`conditionals`, `comparisons`, `lists`, `list-comprehensions`, `loops`, `numbers`, `raising-and-handling-errors`, `sequences`, `strings`, `string-formatting`	"
Sum Of Multiples," ğŸ”¹	","sum-of-multiples	",3,,4,"`basics`, `conditionals`, `comparisons`, `lists`, `list-comprehensions`, `other-comprehensions`, `loops`, `numbers`, `sets`	","`conditionals`, `comparisons`, `lists`, `list-comprehensions`, `other-comprehensions`, `loops`, `numbers`, `sets`	"
Prime Factors," ğŸ”¹	","prime-factors	",3,,5,"`basics`, `conditionals`, `comparisons`, `lists`, `list-methods`, `loops`, `numbers`	","`conditionals`, `comparisons`, `lists`, `list-methods`, `loops`, `numbers`	"
Beer Song," ğŸ”¹	","beer-song	",3,,6,"`basics`, `conditionals`, `comparisons`, `dicts`, `dict-methods`, `lists`, `list-methods`, `loops`, `numbers`, `sequences`, `strings`, `string-methods`, `string-formatting`, `tuples`	","`conditionals`, `comparisons`, `lists`, `list-methods`, `loops`, `numbers`, `sequences`, `strings`, `string-methods`, `string-formatting`	"
Flatten Array," ğŸ”¹	","flatten-array	",3,,7,"`basics`, `conditionals`, `strings`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `none`	","`conditionals`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `none`	"
Atbash Cipher," ğŸ”¹	","atbash-cipher	",3,,8,"`basics`, `conditionals`, `loops`, `lists`, `list-methods`, `list-comprehensions`, `list-methods`, `strings`, `string-methods`, `string-formatting`, `sequences`	","`conditionals`, `loops`, `lists`, `sequences`, `list-comprehensions`, `list-methods`, `strings`, `string-methods`, `string-formatting`	"
Series," ğŸ”¹	","series	",3,,9,"`basics`, `conditionals`, `comparisons`, `lists`, `list-comprehensions`, `loops`, `sequences`, `numbers`, `raising-and-handling-errors`, `strings`	","`list-comprehensions`, `sequences`, `raising-and-handling-errors`	"
Anagram," ğŸ”¹	","anagram	",3,,10,"`basics`, `bools`, `conditionals`, `comparisons`, `lists`, `list-comprehensions`, `loops`, `strings`, `string-methods`	","`lists`, `list-comprehensions`, `strings`, `string-methods`	"
Resistor Color," ğŸ”¹	","resistor-color	",3,,11,"`basics`, `bools`, `conditionals`, `comparisons`, `lists`, `list-methods`	","`lists`, `list-methods`	"
List Ops," ğŸ”¹	","list-ops	",3,,12,"`conditionals`, `comparisons`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `sequences`	","`lists`, `list-methods`, `list-comprehensions`, `loops`, `sequences`	"
House," ğŸ”¹	","house	",3,,13,"`basics`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `sequences`, `strings`, `string-methods`, `string-formatting`	","`lists`, `list-methods`, `list-comprehensions`, `loops`, `sequences`, `strings`, `string-methods`, `string-formatting`	"
Resistor Color Duo," ğŸ”¹	","resistor-color-duo	",3,,14,"`basics`, `bools`, `comparisons`, `lists`, `list-methods`, `numbers`, `sequences`	","`lists`, `list-methods`, `numbers`, `sequences`	"
High Scores," ğŸ”¹	","high-scores	",3,,15,"`basics`, `lists`, `list-methods`, `sequences`	","`sequences`, `lists`, `list-methods`	"
Etl," ğŸ”¹	","etl	",4,,1,"`basics`, `list-comprehensions`, `loops`, `other-comprehensions`, `dicts`, `dict-methods`, `strings`, `string-methods`	","`dicts`, `dict-methods`, `other-comprehensions`	"
Say," ğŸ”¹	","say	",4,,2,"`basics`, `conditionals`, `loops`, `dicts`, `lists`, `sequences`, `numbers`, `strings`, `string-methods`, `string-methods-splitting`, `raising-and-handling-errors`	","`loops`, `conditionals`, `dicts`, `lists`, `numbers`, `sequences`, `strings`, `string-methods`, `string-methods-splitting`, `raising-and-handling-errors`	"
Wordy," ğŸ”¹	","wordy	",4,,3,"`basics`, `dicts`, `loops`, `strings`, `string-methods`, `string-methods-splitting`, `raising-and-handling-errors`, `numbers`	","`loops`, `dicts`, `strings`, `string-methods`, `string-methods-splitting`, `raising-and-handling-errors`, `numbers`	"
Crypto Square," ğŸ”¹ğŸ”¹ 	","crypto-square	",4,,4,"`conditionals`, `comparisons`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `iteration`, `itertools`, `numbers`, `sequences`, `strings`,string-methods, `string-formatting`	","`conditionals`, `comparisons`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `itertools`, `numbers`, `sequences`, `string-methods`	"
Hamming," ğŸ”¹ğŸ”¹ 	","hamming	",4,,4,"`basics`, `loops`, `lists`, `list-comprehensions`, `generator-expressions`, `conditionals`, `comparisons`, `numbers`, `raising-and-handling-errors`, `sequences`, `iteration`, `itertools`	","`generator-expressions`, `conditionals`, `comparisons`, `raising-and-handling-errors`, `sequences`, `iteration`, `itertools`	"
Matrix," ğŸ”¹ğŸ”¹ 	","matrix	",4,,5,"`basics`, `classes`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `numbers`, `sequences`, `strings`, `string-methods`, `string-methods-splitting`	","`classes`, `list-methods`, `list-comprehensions`, `sequences`, `string-methods`, `string-methods-splitting`	"
Minesweeper," ğŸ”¹ğŸ”¹ 	","minesweeper	",4,,6,"`basics`, `bools`, `conditionals`, `comparisons`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `numbers`, `sequences`	","`bools`, `conditionals`, `comparisons`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `numbers`, `sequences`	"
Palindrome Products," ğŸ”¹ğŸ”¹ 	","palindrome-products	",4,,7,"`basics`, `bools`, `conditionals`, `comparisons`, `functions`, `function-arguments`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `numbers`, `raising-and-handling-errors`, `sequences`, `strings`, `string-methods`	","`bools`, `conditionals`, `comparisons`, `functions`, `function-arguments`, `list-methods`, `list-comprehensions`, `loops`, `numbers`, `raising-and-handling-errors`, `sequences`, `strings`, `string-methods`	"
Raindrops," ğŸ”¹ğŸ”¹ 	","raindrops	",4,,8,"`basics`, `loops`, `strings`, `string-methods`, `string-formatting`, `numbers`, `conditionals`, `comparisons`, `bools`	","`strings`, `string-methods`, `conditionals`, `comparisons`, `numbers`	"
Robot Name," ğŸ”¹ğŸ”¹ 	","robot-name	",4,,9,"`basics`, `bools`, `classes`, `class-customization`, `conditionals`, `comparisons`, `lists`, `list-comprehensions`, `loops`, `sets`, `strings`, `string-methods`	","`bools`, `classes`, `class-customization`, `conditionals`, `comparisons`, `string-methods`	"
Robot Simulator," ğŸ”¹ğŸ”¹ 	","robot-simulator	",5,,1,"`basics`, `classes`, `class-customization`, `comparisons`, `conditionals`, `dicts`, `dict-methods`, `functions`, `function-arguments`, `lists`, `loops`, `numbers`, `tuples`	","`classes`, `class-customization`, `comparisons`, `conditionals`, `dicts`, `dict-methods`, `lists`, `loops`, `numbers`, `tuples`	"
Roman Numerals," ğŸ”¹ğŸ”¹ 	","roman-numerals	",5,,2,"`basics`, `conditionals`, `lists`, `list-methods`, `loops`, `numbers`, `sequences`, `strings`, `string-methods`	","`basics`, `conditionals`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `numbers`, `sequences`, `strings`, `string-methods`	"
Rotational Cipher," ğŸ”¹ğŸ”¹ 	","rotational-cipher	",5,,3,"`basics`, `conditionals`, `comparisons`, `dicts`, `dict-methods`, `iteration`, `itertools`, `lists`, `list-comprehensions`, `other-comprehensions`, `loops`, `numbers`, `strings`, `string-methods`	","`conditionals`, `comparisons`, `dicts`, `lists`, `list-comprehensions`, `other-comprehensions`, `loops`, `numbers`, `strings`, `string-methods`	"
Run Length Encoding," ğŸ”¹ğŸ”¹ 	","run-length-encoding	",5,,4,"`basics`, `bools`, `conditionals`, `comparisons`, `iteration`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `numbers`, `regular-expressions`, `sequences`, `strings`, `string-methods`	","`conditionals`, `comparisons`, `iteration`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `regular-expressions`, `sequences`, `strings`, `string-methods`	"
Secret Handshake," ğŸ”¹ğŸ”¹ 	","secret-handshake	",5,,5,"`basics`, `bitflags`, `bitwise-operators`, `bools`, `conditionals`, `comparisons`, `lists`, `list-comprehensions`, `loops`, `numbers`, `number-variations`, `strings`	","`bitflags`, `bitwise-operators`, `bools`, `conditionals`, `comparisons`, `lists`, `loops`, `number-variations`	"
Sieve," ğŸ”¹ğŸ”¹ 	","sieve	",5,,6,"`basics`, `conditionals`, `lists`, `list-methods`, `loops`, `numbers`, `sequences`, `sets`	","`conditionals`, `lists`, `list-methods`, `loops`, `numbers`, `sets`	"
Space Age," ğŸ”¹ğŸ”¹ 	","space-age	",5,,7,"`basics`, `bools`, `classes`, `comparisons`, `dicts`, `lists`, `list-methods`, `loops`, `numbers`	","`bools`, `classes`, `comparisons`, `dicts`, `lists`, `list-methods`, `loops`, `numbers`	"
Spiral Matrix," ğŸ”¹ğŸ”¹ 	","spiral-matrix	",5,,8,"`basics`, `conditionals`, `comparisons`, `iteration`, `itertools`, `dicts`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `numbers`, `sequences`, `strings`, `string-methods`, `string-formatting`	","`conditionals`, `comparisons`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `sequences`, `strings`, `string-methods`, `string-formatting`	"
Transpose," ğŸ”¹ğŸ”¹ 	","transpose	",5,,9,"`basics`, `bools`, `conditionals`, `comparisons`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `numbers`, `sequences`, `strings`, `string-methods`	","`bools`, `conditionals`, `comparisons`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `numbers`, `sequences`, `strings`, `string-methods`	"
Meetup," ğŸ”¹ğŸ”¹ğŸ”¹ğŸ”¹ 	","meetup	",7,Classes,1,"`basics`, `bools`, `classes`, `class-customization`, `class-composition`, `class-inheritance`, `conditionals`, `comparisons`, `dicts`, `dict-methods`, `lists`, `list-methods`, `loops`, `raising-and-handling-errors`, `user-defined-errors`, `sequences`, `strings`, `string-methods`, `string-formatting`	","`bools`, `classes`, `class-customization`, `class-composition`, `class-inheritance`, `conditionals`, `dicts`, `dict-methods`, `lists`, `list-methods`, `loops`, `raising-and-handling-errors`, `user-defined-errors`, `sequences`, `strings`, `string-methods`, `string-formatting`	"
Dnd Character," ğŸ”¹ğŸ”¹ğŸ”¹	","dnd-character	",7,Classes,2,"`basics`, `bools`, `classes`, `class-customization`, `conditionals`, `comparisons`, `dicts`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `numbers`	","`bools`, `classes`, `class-customization`, `conditionals`, `comparisons`, `dicts`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `numbers`	"
Simple Linked List," ğŸ”¹ğŸ”¹ğŸ”¹	","simple-linked-list	",7,Classes,3,"`basics`, `bools`, `classes`, `class-customization`, `conditionals`, `comparisons`, `loops`, `numbers`, `operator-overloading`, `rich-comparisons`, `raising-and-handling-errors`, `strings`	","`bools`, `classes`, `class-customization`, `conditionals`, `comparisons`, `loops`, `numbers`, `operator-overloading`, `rich-comparisons`, `raising-and-handling-errors`, `strings`	"
Scale Generator," ğŸ”¹ğŸ”¹ğŸ”¹ğŸ”¹ 	","scale-generator	",7,Classes,4,"`basics`, `bools`, `classes`, `conditionals`, `comparisons`, `dicts`, `dict-methods`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `sequences`, `strings`, `string-methods`, `string-formatting`	","`bools`, `classes`, `conditionals`, `comparisons`, `dicts`, `dict-methods`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `sequences`, `strings`, `string-methods`	"
Go Counting," ğŸ”¹ğŸ”¹ğŸ”¹ğŸ”¹ 	","go-counting	",7,Classes,5,"`basics`, `bools`, `classes`, `conditionals`, `comparisons`, `functions`, `function-arguments`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `other-comprehensions`, `raising-and-handling-errors`, `sequences`, `sets`, `tuples`, `unpacking-and-multiple-assignment`	","`bools`, `classes`, `conditionals`, `comparisons`, `functions`, `function-arguments`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `raising-and-handling-errors`, `sequences`, `sets`	"
Luhn," ğŸ”¹ğŸ”¹ğŸ”¹ğŸ”¹ 	","luhn	",7,Classes,6,"`basics`, `bools`, `classes`, `conditionals`, `comparisons`, `iteration`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `sequences`, `strings`, `string-methods`, `string-formatting`, `numbers`	","`bools`,classes, `conditionals`, `comparisons`, `loops`, `sequences`, `numbers`	"
Clock," ğŸ”¹ğŸ”¹ğŸ”¹ğŸ”¹ 	","clock	",7,Classes,7,"`basics, `classes`, `class-composition`, `class-customization`, `comparisons`, `rich-comparisons`, `numbers`, `strings`, `string-formatting`	","`classes`, `class-composition`, `class-customization`, `rich-comparisons`, `string-formatting`	"
Complex Numbers," ğŸ”¹ğŸ”¹ğŸ”¹ğŸ”¹ 	","complex-numbers	",7,Classes,8,"`basics`, `bools`, `conditionals`, `classes`, `class-customization`, `class-inheritance`, `comparisons`, `rich-comparisons`, `numbers`, `strings`, `string-formatting`	","`classes`, `class-customization`, `class-inheritance`, `comparisons`, `rich-comparisons`, `numbers`	"
Allergies," ğŸ”¹ğŸ”¹ğŸ”¹	","allergies	",7,Classes,9,"`basics`, `classes`, `class-customization`, `conditionals`, `comparisons`, `dicts`, `dict-methods`, `loops`, `numbers`	","`classes`, `class-customization`, `conditionals`, `comparisons`, `dicts`, `dict-methods`, `loops`, `numbers`	"
Linked List," ğŸ”¹ğŸ”¹ğŸ”¹ğŸ”¹ 	","linked-list	",7,Classes,10,"`basics`, `bools`, `classes`, `class-customization`, `conditionals`, `comparisons`, `function-arguments`, `iteration`, `iterators`, `lists`, `loops`, `numbers`, `none`, `operator-overloading`, `rich-comparisons`	","`classes`, `class-customization`, `conditionals`, `comparisons`, `function-arguments`, `iteration`, `iterators`, `numbers`, `none`, `operator-overloading`, `rich-comparisons`	"
Kindergarten Garden," ğŸ”¹ğŸ”¹ğŸ”¹	","kindergarten-garden	",7,Classes,11,"`basics`, `classes`, `class-customization`, `dicts`, `functions`, `function-arguments`, `list-comprehensions`, `other-comprehensions`, `loops`, `iteration`, `itertools`, `sequences`, `strings`, `string-methods`, `string-methods-splitting`	","`classes`, `class-customization`, `dicts`, `list-comprehensions`, `other-comprehensions`, `iteration`, `itertools`, `sequences`, `string-methods`, `string-methods-splitting`	"
Connect," ğŸ”¹ğŸ”¹ğŸ”¹	","connect	",7,Classes,12,"`basics`, `bools`, `classes`, `conditionals`, `comparisons`, `dicts`, `iteration`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `numbers`, `sequences`, `sets`, `strings`, `string-methods`, `tuples`	","`classes`, `conditionals`, `comparisons`, `dicts`, `iteration`, `lists`, `list-methods`, `loops`, `numbers`, `sequences`, `sets`, `strings`, `string-methods`, `tuples`	"
Simple Cipher," ğŸ”¹ğŸ”¹ğŸ”¹	","simple-cipher	",7,Classes,13,"`basics`, `classes`, `conditionals`, `comparisons`, `list`, `list-methods`, `list-comprehensions`, `loops`, `none`, `numbers`, `strings`, `string-methods`	","`classes`, `conditionals`, `comparisons`, `list`, `list-methods`, `list-comprehensions`, `numbers`, `strings`, `string-methods`	"
Tree Building," ğŸ”¹ğŸ”¹ğŸ”¹	","tree-building	",7,Classes,14,"`basics`, `bools`, `classes`, `conditionals`, `comparisons`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `none`, `numbers`, `raising-and-handling-errors`, `sequences`	","`classes`, `conditionals`, `comparisons`, `lists`, `list-methods`, `list-comprehensions`, `loops`, `none`, `numbers`, `raising-and-handling-errors`, `sequences`	"
Grade School," ğŸ”¹ğŸ”¹ğŸ”¹	","grade-school	",7,Classes,15,"`basics, `classes`, `dicts`, `dict-methods`, `collections`, `lists`, `list-methods`, `list-comprehensions`, `sequences`	","`classes`, `dict-methods`, `collections`, `lists`, `list-methods`, `list-comprehensions`, `sequences`	"
